,filename,width,height,class,xmin,ymin,xmax,ymax
0,image7.png,2358,1350,tent,998,433,1050,479
1,image7.png,2358,1350,tent,879,136,926,204
2,image7.png,2358,1350,tent,929,153,958,188
3,image7.png,2358,1350,tent,707,144,798,205
4,image7.png,2358,1350,tent,715,683,785,753
5,image7.png,2358,1350,tent,941,525,1002,598
6,image7.png,2358,1350,tent,1094,486,1191,550
7,image7.png,2358,1350,tent,853,665,900,727
8,image7.png,2358,1350,tent,703,831,766,902
9,image7.png,2358,1350,tent,661,877,710,941
10,image7.png,2358,1350,tent,880,391,918,430
11,image7.png,2358,1350,tent,928,239,996,298
12,image7.png,2358,1350,tent,1043,334,1105,378
13,image7.png,2358,1350,tent,1373,222,1447,295
14,image7.png,2358,1350,tent,1537,493,1592,533
15,image7.png,2358,1350,tent,1490,619,1582,695
16,image7.png,2358,1350,tent,1346,582,1405,639
17,image7.png,2358,1350,tent,1230,480,1265,526
18,image7.png,2358,1350,tent,1323,710,1355,735
19,image7.png,2358,1350,tent,789,579,853,617
20,image7.png,2358,1350,tent,1072,713,1117,764
21,image7.png,2358,1350,not_tent,819,845,866,911
22,image7.png,2358,1350,not_tent,1060,835,1324,940
23,image7.png,2358,1350,not_tent,1865,621,1905,710
24,image7.png,2358,1350,not_tent,1982,211,2358,475
25,image7.png,2358,1350,not_tent,1992,1,2088,140
26,image7.png,2358,1350,not_tent,507,22,538,82
27,image7.png,2358,1350,not_tent,522,151,551,201
28,image7.png,2358,1350,not_tent,172,97,377,214
29,image7.png,2358,1350,not_tent,76,310,254,468
30,image7.png,2358,1350,not_tent,392,384,475,532
31,image7.png,2358,1350,tent,74,861,144,902
32,image7.png,2358,1350,tent,15,752,87,801
33,image7.png,2358,1350,tent,1152,574,1177,605
34,image7.png,2358,1350,not_tent,478,761,534,871
35,image7.png,2358,1350,not_tent,584,979,641,1032
36,image7.png,2358,1350,not_tent,793,975,831,1017
37,image7.png,2358,1350,not_tent,545,623,592,684
38,image7.png,2358,1350,not_tent,568,768,605,835
39,image7.png,2358,1350,not_tent,165,1046,242,1104
40,image7.png,2358,1350,not_tent,102,972,176,1023
41,image7.png,2358,1350,not_tent,79,814,142,860
42,image7.png,2358,1350,not_tent,311,274,408,355
43,image7.png,2358,1350,not_tent,285,356,346,442
44,image7.png,2358,1350,not_tent,196,35,299,89
45,image7.png,2358,1350,not_tent,474,101,517,166
46,image7.png,2358,1350,not_tent,997,15,1120,104
47,image7.png,2358,1350,not_tent,1744,178,1821,249
48,image7.png,2358,1350,not_tent,1793,902,1882,961
49,image7.png,2358,1350,not_tent,1736,978,1795,1022
50,image7.png,2358,1350,not_tent,1922,1157,1967,1204
51,image7.png,2358,1350,not_tent,2250,939,2312,1020
52,image7.png,2358,1350,not_tent,2199,765,2312,901
53,image5.png,2358,1350,tent,856,180,926,218
54,image5.png,2358,1350,tent,797,220,844,260
55,image5.png,2358,1350,tent,1063,253,1125,327
56,image5.png,2358,1350,tent,1119,245,1162,335
57,image5.png,2358,1350,tent,1165,238,1207,293
58,image5.png,2358,1350,tent,1159,290,1213,337
59,image5.png,2358,1350,tent,1286,337,1364,419
60,image5.png,2358,1350,tent,1223,354,1291,411
61,image5.png,2358,1350,tent,1208,408,1274,457
62,image5.png,2358,1350,tent,1237,465,1305,581
63,image5.png,2358,1350,tent,1135,358,1210,457
64,image5.png,2358,1350,tent,903,244,956,312
65,image5.png,2358,1350,tent,845,223,915,269
66,image5.png,2358,1350,tent,808,283,899,325
67,image5.png,2358,1350,tent,754,283,818,343
68,image5.png,2358,1350,tent,746,372,808,424
69,image5.png,2358,1350,tent,850,354,921,399
70,image5.png,2358,1350,tent,714,436,772,489
71,image5.png,2358,1350,tent,942,158,986,201
72,image5.png,2358,1350,not_tent,1297,472,1357,505
73,image5.png,2358,1350,not_tent,1819,365,2010,509
74,image5.png,2358,1350,not_tent,1845,573,1904,631
75,image5.png,2358,1350,not_tent,2051,602,2140,679
76,image5.png,2358,1350,not_tent,2236,534,2350,604
77,image5.png,2358,1350,not_tent,2111,424,2206,491
78,image5.png,2358,1350,not_tent,2071,730,2199,842
79,image5.png,2358,1350,not_tent,2030,922,2113,1000
80,image5.png,2358,1350,not_tent,2127,1029,2216,1114
81,image5.png,2358,1350,not_tent,1614,763,1736,875
82,image5.png,2358,1350,not_tent,1423,884,1571,993
83,image5.png,2358,1350,not_tent,1240,1083,1349,1204
84,image5.png,2358,1350,not_tent,1034,894,1199,1035
85,image5.png,2358,1350,not_tent,524,660,640,746
86,image5.png,2358,1350,not_tent,265,939,398,1072
87,image5.png,2358,1350,not_tent,630,1095,782,1235
88,image5.png,2358,1350,not_tent,502,146,624,252
89,image5.png,2358,1350,not_tent,379,263,506,343
90,image5.png,2358,1350,not_tent,503,246,632,386
91,image5.png,2358,1350,not_tent,16,104,102,168
92,image5.png,2358,1350,not_tent,22,392,131,515
93,image5.png,2358,1350,not_tent,923,491,1005,584
94,image1.png,1736,1426,tent,459,793,491,827
95,image1.png,1736,1426,tent,158,221,190,250
96,image1.png,1736,1426,tent,413,732,441,758
97,image1.png,1736,1426,tent,676,527,699,554
98,image1.png,1736,1426,tent,765,517,790,540
99,image1.png,1736,1426,tent,672,363,702,418
100,image1.png,1736,1426,tent,277,375,321,407
101,image1.png,1736,1426,tent,174,399,201,448
102,image1.png,1736,1426,tent,209,376,232,442
103,image1.png,1736,1426,tent,838,262,854,290
104,image1.png,1736,1426,tent,767,845,794,876
105,image1.png,1736,1426,tent,322,884,339,898
106,image1.png,1736,1426,tent,276,879,294,906
107,image1.png,1736,1426,tent,869,606,898,658
108,image1.png,1736,1426,tent,245,521,268,550
109,image1.png,1736,1426,tent,210,586,234,614
110,image1.png,1736,1426,tent,211,692,240,720
111,image1.png,1736,1426,tent,232,804,259,825
112,image1.png,1736,1426,tent,74,769,91,798
113,image1.png,1736,1426,tent,157,777,187,805
114,image1.png,1736,1426,tent,79,239,101,261
115,image1.png,1736,1426,tent,139,371,156,397
116,image1.png,1736,1426,tent,113,396,138,417
117,image1.png,1736,1426,tent,110,489,136,512
118,image1.png,1736,1426,tent,141,486,160,508
119,image1.png,1736,1426,tent,172,482,202,505
120,image1.png,1736,1426,tent,300,456,322,483
121,image1.png,1736,1426,tent,271,451,295,479
122,image1.png,1736,1426,tent,204,80,226,106
123,image1.png,1736,1426,tent,168,154,190,185
124,image1.png,1736,1426,tent,121,140,142,168
125,image1.png,1736,1426,tent,124,178,149,202
126,image1.png,1736,1426,tent,147,117,172,155
127,image1.png,1736,1426,tent,104,280,130,310
128,image1.png,1736,1426,tent,163,285,199,323
129,image1.png,1736,1426,tent,625,321,666,359
130,image1.png,1736,1426,tent,736,291,767,334
131,image1.png,1736,1426,tent,635,581,693,627
132,image1.png,1736,1426,tent,731,838,759,875
133,image1.png,1736,1426,tent,650,797,668,833
134,image1.png,1736,1426,tent,516,902,547,928
135,image1.png,1736,1426,tent,322,706,349,726
136,image1.png,1736,1426,tent,297,515,326,544
137,image1.png,1736,1426,tent,546,589,572,611
138,image1.png,1736,1426,tent,598,564,632,584
139,image1.png,1736,1426,tent,577,792,598,827
140,image1.png,1736,1426,tent,440,769,468,790
141,image1.png,1736,1426,tent,908,699,931,726
142,image1.png,1736,1426,tent,442,846,456,872
143,image1.png,1736,1426,tent,96,796,130,821
144,image1.png,1736,1426,not_tent,1241,405,1490,504
145,image1.png,1736,1426,not_tent,1404,267,1476,354
146,image1.png,1736,1426,not_tent,1597,223,1634,328
147,image1.png,1736,1426,not_tent,1486,1025,1560,1190
148,image1.png,1736,1426,not_tent,40,12,77,48
149,image1.png,1736,1426,not_tent,267,282,357,347
150,image1.png,1736,1426,not_tent,11,346,99,401
151,image1.png,1736,1426,not_tent,23,486,91,529
152,image1.png,1736,1426,not_tent,25,913,60,941
153,image1.png,1736,1426,not_tent,6,849,64,905
154,image1.png,1736,1426,not_tent,361,895,427,954
155,image1.png,1736,1426,not_tent,585,598,629,669
156,image1.png,1736,1426,not_tent,989,718,1014,755
157,image1.png,1736,1426,not_tent,43,1010,123,1152
158,image1.png,1736,1426,not_tent,219,1011,276,1130
159,image1.png,1736,1426,not_tent,387,1016,433,1127
160,image1.png,1736,1426,not_tent,516,1018,579,1139
161,image1.png,1736,1426,not_tent,592,1011,664,1136
162,image1.png,1736,1426,not_tent,931,1230,1053,1365
163,image1.png,1736,1426,not_tent,503,1157,653,1266
164,image1.png,1736,1426,not_tent,395,1283,493,1357
165,image1.png,1736,1426,not_tent,325,1230,373,1289
166,image1.png,1736,1426,not_tent,117,1179,175,1225
167,image1.png,1736,1426,not_tent,1126,1020,1248,1113
168,image1.png,1736,1426,not_tent,1270,1018,1373,1163
169,image1.png,1736,1426,not_tent,1153,1133,1228,1189
170,image1.png,1736,1426,not_tent,1499,696,1586,903
171,image1.png,1736,1426,not_tent,1129,1253,1224,1370
172,image1.png,1736,1426,not_tent,1388,1149,1469,1275
173,image3.png,2358,1350,tent,1012,404,1056,436
174,image3.png,2358,1350,tent,1125,390,1184,429
175,image3.png,2358,1350,tent,1125,436,1154,474
176,image3.png,2358,1350,tent,1013,492,1047,516
177,image3.png,2358,1350,tent,1188,505,1232,555
178,image3.png,2358,1350,tent,1072,559,1124,614
179,image3.png,2358,1350,tent,1143,588,1191,623
180,image3.png,2358,1350,tent,1271,562,1315,623
181,image3.png,2358,1350,tent,1152,682,1172,707
182,image3.png,2358,1350,tent,1170,681,1197,709
183,image3.png,2358,1350,tent,1260,681,1322,796
184,image3.png,2358,1350,tent,1201,727,1256,795
185,image3.png,2358,1350,tent,999,610,1080,653
186,image3.png,2358,1350,not_tent,1727,175,1809,298
187,image3.png,2358,1350,not_tent,1948,528,2019,648
188,image3.png,2358,1350,not_tent,2041,39,2164,103
189,image3.png,2358,1350,not_tent,893,37,997,125
190,image3.png,2358,1350,not_tent,693,89,792,165
191,image3.png,2358,1350,not_tent,1072,47,1167,131
192,image3.png,2358,1350,not_tent,888,137,1102,292
193,image3.png,2358,1350,not_tent,1099,129,1303,287
194,image3.png,2358,1350,not_tent,1158,335,1232,370
195,image3.png,2358,1350,not_tent,1056,331,1118,363
196,image3.png,2358,1350,not_tent,608,794,750,873
197,image3.png,2358,1350,not_tent,312,861,432,956
198,image3.png,2358,1350,not_tent,731,1063,949,1147
199,image3.png,2358,1350,not_tent,494,1117,645,1195
200,image3.png,2358,1350,not_tent,210,1002,330,1141
201,image3.png,2358,1350,not_tent,378,638,531,770
202,image3.png,2358,1350,not_tent,181,396,306,507
203,image3.png,2358,1350,not_tent,2221,1082,2320,1134
204,image3.png,2358,1350,not_tent,1408,1036,1574,1212
205,image3.png,2358,1350,not_tent,1581,1188,1722,1278
206,image3.png,2358,1350,not_tent,783,907,948,1056
207,image3.png,2358,1350,not_tent,1207,973,1375,1143
208,image3.png,2358,1350,not_tent,1237,1163,1299,1228
209,image3.png,2358,1350,not_tent,1308,1166,1363,1228
210,image3.png,2358,1350,not_tent,1009,794,1113,893
211,image3.png,2358,1350,not_tent,894,815,1002,885
212,image3.png,2358,1350,not_tent,1393,676,1620,821
213,image3.png,2358,1350,not_tent,1463,916,1545,994
214,image3.png,2358,1350,not_tent,1634,907,1733,1015
