filename,width,height,class,xmin,ymin,xmax,ymax,is_tent
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,812,829,894,897,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,698,802,743,841,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,261,590,327,660,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,104,203,213,267,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,104,276,155,324,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,163,278,210,339,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,930,545,981,594,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,1245,1175,1381,1284,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,939,690,978,766,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,870,608,904,676,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,728,481,770,554,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,660,360,715,436,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,604,311,679,379,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,1254,261,1315,329,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,915,160,951,224,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,0,0,tent,95,747,161,844,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,812,829,894,897,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,698,802,743,841,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,261,590,327,660,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,104,203,213,267,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,104,276,155,324,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,163,278,210,339,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,930,545,981,594,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,1245,1175,1381,1284,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,939,690,978,766,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,870,608,904,676,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,728,481,770,554,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,660,360,715,436,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,604,311,679,379,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,1254,261,1315,329,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,915,160,951,224,1
Legoane Haiti 2010 earthq w:lat and long from google earth 1-24-2010.png,1736,1426,tent,95,747,161,844,1
